departm,salary,years,age,publications
bio,86285,26.0,64.0,72
bio,77125,28.0,58.0,43
bio,71922,10.0,38.0,23
bio,70499,16.0,46.0,64
bio,66624,11.0,41.0,23
bio,64451,23.0,60.0,44
bio,64366,23.0,53.0,22
bio,59344,5.0,40.0,11
bio,58560,8.0,38.0,8
bio,58294,20.0,50.0,12
bio,56092,2.0,40.0,4
bio,54452,13.0,43.0,7
bio,54269,26.0,56.0,12
bio,55125,8.0,38.0,9
chem,97630,34.0,64.0,43
chem,82444,31.0,61.0,42
chem,76291,29.0,65.0,33
chem,75382,26.0,56.0,39
chem,64762,25.0,,29
chem,62607,20.0,45.0,34
chem,60373,26.0,56.0,43
chem,58892,18.0,48.0,21
chem,47021,4.0,34.0,12
chem,44687,4.0,34.0,19
geol,104828,,50.0,44
geol,71456,11.0,41.0,32
geol,65144,7.0,37.0,12
geol,52766,4.0,38.0,32
neuro,112800,14.0,44.0,33
neuro,105761,9.0,39.0,30
neuro,92951,11.0,41.0,20
neuro,86621,19.0,49.0,10
neuro,85569,20.0,46.0,35
neuro,83896,10.0,40.0,22
neuro,79735,11.0,41.0,32
neuro,71518,7.0,37.0,34
neuro,68029,15.0,45.0,33
neuro,66482,14.0,44.0,42
neuro,61680,18.0,48.0,20
neuro,60455,8.0,38.0,49
neuro,58932,11.0,41.0,49
stat,106412,23.0,53.0,29
stat,86980,23.0,53.0,42
stat,78114,8.0,38.0,24
stat,74085,11.0,41.0,33
stat,72250,26.0,56.0,9
stat,69596,20.0,50.0,18
stat,65285,20.0,50.0,15
stat,62557,28.0,58.0,14
stat,61947,22.0,58.0,17
stat,58565,29.0,59.0,11
stat,58365,18.0,48.0,21
stat,53656,2.0,32.0,4
stat,51391,5.0,35.0,8
physics,96936,15.0,50.0,17
physics,83216,11.0,37.0,19
physics,72044,2.0,32.0,16
physics,64048,23.0,53.0,4
physics,58888,26.0,56.0,7
physics,58744,20.0,50.0,9
physics,55944,21.0,51.0,8
physics,54076,19.0,49.0,12
math,82142,9.0,39.0,9
math,70509,23.0,53.0,7
math,60320,14.0,44.0,7
math,55814,8.0,38.0,6
math,53638,4.0,42.0,8
math,53517,5.0,35.0,5
bio,59139,8.0,38.0,23
bio,52968,18.0,48.0,32
chem,55949,4.0,34.0,12
neuro,58893,10.0,35.0,4
neuro,53662,1.0,31.0,3
stat,57185,9.0,39.0,7
stat,52254,2.0,32.0,9
math,61885,23.0,60.0,9
math,49542,3.0,33.0,5
